Id,Label
姜子牙,姜子牙
楊戩,楊戩
黃飛虎,黃飛虎
聞太師,聞太師
武王,武王
雷震子,雷震子
李靖,李靖
殷郊,殷郊
殷洪,殷洪
姜桓楚,姜桓楚
鄧九公,鄧九公
姬昌,姬昌
張奎,張奎
呂岳,呂岳
金光聖母,金光聖母
黃天化,黃天化
蘇護,蘇護
袁洪,袁洪
廣成子,廣成子
張桂芳,張桂芳
韓榮,韓榮
申公豹,申公豹
洪錦,洪錦
武吉,武吉
鄭倫,鄭倫
侯虎,侯虎
孔宣,孔宣
楊任,楊任
鄧嬋玉,鄧嬋玉
晁田,晁田
雲霄,雲霄
費仲,費仲
黃天祥,黃天祥
蘇全忠,蘇全忠
高明,高明
黃明,黃明
黃貴妃,黃貴妃
方弼,方弼
陳奇,陳奇
韋護,韋護
太鸞,太鸞
鄂崇禹,鄂崇禹
晁雷,晁雷
卞吉,卞吉
張山,張山
宜生,宜生
許之,許之
徐芳,徐芳
丘引,丘引
龍吉,龍吉
文殊廣法天尊,文殊廣法天尊
敖光,敖光
歐陽淳,歐陽淳
靈聖母,靈聖母
玉鼎真人,玉鼎真人
黃龍,黃龍
道德真君,道德真君
胡升,胡升
竇榮,竇榮
魯仁傑,魯仁傑
尤渾,尤渾
伯邑考,伯邑考
姚斌,姚斌
徐蓋,徐蓋
馬善,馬善
王魔,王魔
魏賁,魏賁
姜王后,姜王后
陳桐,陳桐
吳龍,吳龍
余化龍,余化龍
普賢真人,普賢真人
鄧忠,鄧忠
魯雄,魯雄
張紹,張紹
鄧昆,鄧昆
高蘭英,高蘭英
常昊,常昊
胡雷,胡雷
黃天祿,黃天祿
柏鑑,柏鑑
碧霄,碧霄
梅伯,梅伯
烏雲仙,烏雲仙
劉乾,劉乾
瓊霄,瓊霄
姜環,姜環
辛環,辛環
馬元,馬元
余德,余德
南宮适,南宮适
李興霸,李興霸
鴻鈞,鴻鈞
安康,安康
王豹,王豹
張鳳,張鳳
賀畢,賀畢
周公旦,周公旦
雷開,雷開
應彪,應彪
