Potential_Name,Frequency
靜鞭,2
保周滅,2
卞將軍,2
芮侯,2
鄧昆笑,2
張膽,2
芮吉笑,2
侯歸周,2
卞吉大驚,2
了此,2
湯之恩,2
鄭樁,2
袁洪奏,2
韋護領,2
姚楚亮,2
武高逵,2
能承繼,2
夏政,2
袁洪笑,2
伯侯,2
小河,2
湯羊,2
袁洪化,2
柳根,2
老其師,2
袁洪見,2
那裏來了一,2
鄔將軍,2
雷開二,2
幸毋,2
竇將軍,2
寶擒,2
諸侯圍,2
扶周,2
隆盛,2
托梁,2
憶昔,2
香靄,2
王之仁,2
侍衛,2
宦寺,2
列聖,2
封比干,2
蔡叔度,2
金符,2
姜某,2
封其,2
天君,2
德星君,2
殷諱,2
天貴星,2
柏諱,2
黃諱,2
彭諱,2
慧星,2
孔諱,2
爾殷郊,2
永欽,2
永修,2
周文,2
武師,2
周太王,2
夏禹,2
於汲郡,2
於東平,2
古先,1
子天丑,1
巢賢,1
軒轅禮,1
禹王,1
洪波,1
南巢拯,1
修宗廟,1
無淵,1
周輔,1
文考末,1
武王善,1
於成湯,1
天挺,1
英靈尊,1
成湯乃,1
簡狄祈,1
玄鳥之祥,1
封於商,1
聞伊尹,1
於有莘,1
湯解其,1
漢南聞,1
湯德至,1
尹乃相,1
於南巢,1
湯始,1
湯寬仁,1
沃丁,1
太庚,1
小甲,1
仲丁,1
祖乙,1
祖辛,1
沃甲,1
祖丁,1
南庚,1
陽甲,1
盤庚,1
武丁,1
祖庚,1
祖甲,1
丁武乙,1
帝乙生,1
於御園,1
飛雲閣,1
壽王托,1
梁換柱,1
壽王,1
文有太師,1
西宮妃,1
居於東,1
袁福通,1
龍光劍,1
赤羽,1
柳曉分,1
翠裘清,1
拜聖明,1
玉鉤,1
龍飛鳳,1
端麗,1
瑞彩翩,1
無有此,1
鳳鸞寶,1
映霞裳,1
於神聖,1
軒轅三聖,1
於寶殿,1
立德,1
碧霞,1
蘆蓋,1
成湯望,1
宣中諫,1
聞太師仲,1
言獻媚,1
費仲朝,1
德配堯,1
何思,1
何憂,1
金鑾直,1
侯伯來,1
有妃,1
樂民,1
於庭,1
道興隆,1
游於苑,1
修其德,1
愛其民,1
望祈容,1
沈思,1
王八,1
那四鎮,1
諸侯乃,1
相公,1
蘇名護,1
吉晨,1
淳龐澆,1
官居總,1
辜聖心,1
何勞聖,1
龍顏,1
於顯慶,1
宣蘇護,1
聞卿,1
蒲柳,1
納言,1
德懋懋,1
克寬克仁,1
信兆民,1
卿大夫,1
汝一女,1
聞之,1
納諫容,1
顏少霽,1
蘇護辭,1
宮為妃,1
宣殷,1
須親征,1
宣魯雄,1
何勞御,1
侯虎乃,1
魯雄奏,1
恩信,1
侯秉節,1
爾姬昌,1
毋得寬,1
侯伯言,1
蘇護朝,1
比乾言,1
丹誠,1
盛世,1
宣吾進,1
於午門,1
侯虎傳,1
侯虎安,1
諸侯為,1
振軍威,1
鳳繡旗,1
侯虎飛,1
丹鳳樓,1
鳳搖頭,1
蘇護見,1
子得勝,1
蘇護傳,1
止侯虎,1
若依末,1
於彼,1
陳季貞統,1
趙丙統,1
馬皆,1
侯虎軍,1
馬聽,1
東衝西,1
夢中聞,1
侯虎休,1
布陣,1
蒼天連,1
侯虎見,1
侯虎敗,1
蘇護得,1
單言崇,1
言末,1
紫雪,1
齊心刀,1
海蛟龍,1
全忠答,1
侯虎聞,1
曹州侯,1
聞長兄,1
曹州兵,1
曹州崇,1
黑虎兵,1
黑虎武,1
黑虎曾,1
全忠那,1
藍旗,1
馬上耀,1
全忠賢,1
全忠乃,1
湛金,1
費經營,1
寶安,1
全忠定,1
黑虎聞,1
張開口,1
侯虎大怒,1
雷霆,1
況護,1
蘇兄,1
侯虎道,1
侯兵,1
鄭倫候,1
侯勝,1
子命崇,1
侯虎伐,1
汝眾,1
任諸公,1
蘇護言,1
鄭倫聽,1
路逢邪,1
老祖,1
成武,1
曾拜西,1
黑虎觀,1
黑虎怒,1
鄭倫休,1
倫至殿,1
黑虎簇,1
蘇護尊,1
鄭倫眾,1
蘇護謝,1
鄭倫擒,1
侯虎自思,1
侯之命,1
侯忠義,1
達君侯,1
望君侯,1
昌聞,1
公卿士,1
昌素聞,1
公忠義,1
官居國,1
公若,1
幸賢侯,1
修書贈,1
姬伯之,1
費仲良,1
蒙賢弟,1
蘇護果,1
肯朝王,1
謝黑虎,1
令尊,1
惜一女,1
姬伯來,1
令妲己,1
子母,1
保妲己,1
紅杏園,1
蘇護將妲,1
諸侍兒,1
干虎嘯,1
謝柳,1
山精,1
紫霞,1
蘇護先,1
蘇護進,1
金亭,1
賴卿,1
曉蒼蒼,1
波鳳,1
侯虎奉,1
費仲一語,1
宣妲己,1
烏雲疊,1
九天仙女,1
玉闕,1
加俸,1
鳳友鸞,1
章奏,1
蕭疏,1
樓閣,1
金輝,1
花迎,1
白鶴歌,1
柳拂青,1
任遨遊,1
石爛松,1
況君,1
任東西,1
智慧,1
雲散,1
慧之大賢,1
樂林泉,1
谷兮,1
延齡,1
樂自,1
今兮,1
白發,1
吉兮明,1
福兮,1
於帝闕,1
於雷門,1
神欽,1
陰消兮,1
陽長兮,1
青鸞直,1
白鶴遊,1
言大悅,1
於禁闥,1
巨闕,1
於陰陽,1
操戈,1
祿千鍾,1
結秋蘭,1
雅懷,1
東升,1
金烏西,1
強啟朱,1
寶劍高,1
白白,1
寶劍智,1
曉霜,1
今特,1
宮啟奏,1
特進宮,1
官杜元,1
特進木,1
托天,1
莫能自安,1
老巨,1
伯乃,1
梅伯隨,1
梅伯口,1
聞堯王,1
於武,1
樂於深,1
仰聖君,1
梅伯厲,1
北征,1
張眉,1
梅伯權,1
梅伯禁,1
商容觀,1
壽仙宮前,1
成湯懋,1
敬厥德,1
承天永,1
含哺鼓腹,1
於光天,1
無奈卿,1
卿朝綱,1
商榮,1
元老,1
才俊,1
蒙君,1
天顏成,1
宮歡樂,1
梅伯垢,1
梅伯官,1
聞太帥,1
古云道,1
管齊鳴,1
壽仙官,1
候那,1
一點,1
如妲己,1
樂非奇,1
國有寶,1
司晨,1
立綱,1
毋沉,1
弗自滿,1
特賜美,1
二貴妃,1
楊二貴妃,1
幸御花,1
費仲宣,1
於東魯,1
恩德如山,1
費仲一,1
若老爺,1
姜后忠,1
古之賢妃,1
宣武,1
魯名雄,1
費仲原,1
姜名環,1
九卿,1
宮承旨,1
敬修厥德,1
克諧,1
於分宮,1
克勤克儉,1
姜氏素,1
姜氏乃,1
齊興,1
望賢妃,1
宣黃妃,1
貞靜賢,1
官居東,1
若棄貴,1
況姜后,1
況謀逆,1
安於,1
何法,1
嚴刑酷,1
令貴妃用銅斗一,1
寧可屈,1
若草萊,1
俊彥懷,1
宮太監,1
聞子,1
晁雷取,1
西宮奉,1
晁雷奉,1
楊貴妃那,1
望姜,1
於繡墩,1
聞楊妃,1
晁雷來,1
生二子,1
恩愛付,1
上之德,1
連馨慶,1
晁田領,1
長朝殿,1
於西宮,1
那姜環,1
皇伯憐,1
黃飛虎長,1
湯之嗣,1
若聖旨,1
那方弼,1
田自思,1
晁田奉,1
生則,1
東魯見,1
雷二將,1
雷開追,1
那鎮,1
孤雲,1
那曉,1
軒轅聖,1
宇安宿,1
望聖帝,1
聽的,1
魏闕,1
心懷魏,1
顏極諫,1
馬安,1
雲飛,1
雷開傳,1
齊進廟,1
雷開叫,1
雷將軍,1
戴天之,1
聞者,1
方天爵,1
李燁,1
宿三軍,1
有旨皆,1
天之靈,1
樂臨朝,1
於無疆,1
展於龍,1
金湯,1
初嗣寶,1
修仁,1
敬禮,1
慈愛盡,1
比妲己,1
易主,1
金湯錦繡,1
石柱,1
何愁劍,1
雷起,1
卜世卜,1
趙啟見,1
空禪帝,1
龍墩,1
聞見,1
費仲至宮,1
卿真乃,1
員官,1
安閒,1
聞道姬,1
特詔爾,1
廣開茅,1
官謝,1
畢姬昌,1
明殿,1
內事,1
辛甲諸,1
宣兒,1
於國政,1
元妃,1
母太姜,1
昌之元妃,1
畢公,1
榮公,1
雲翳,1
玉玲瓏,1
白練水,1
雲散雨,1
林子,1
雷過,1
姬伯侯,1
於己,1
姜賢伯,1
聞賢伯,1
萬戶,1
福自德,1
侯虎倚,1
尤渾內,1
鄂伯之,1
姬伯問,1
鄂二侯,1
姚福親,1
姬伯聽,1
姚福問,1
姚福道,1
姚福,1
姬伯勸,1
顏力諫,1
姜門,1
但四侯,1
費仲辭,1
王歸宅,1
侯伯聽,1
桓楚奏,1
日正輝,1
聞聖王,1
於游畋,1
姜后賢,1
司天之,1
納臣,1
魯雄監,1
侯虎素,1
齊七人,1
仁結,1
王力諫,1
王為國,1
桓楚任,1
聞君明,1
於堯天,1
納諫,1
國為民,1
姜桓,1
費仲諫,1
若忠誠,1
闕方歸,1
若昌果,1
釋君侯,1
昌頓,1
姬昌謝,1
聞賢,1
連飲數,1
仲常,1
聞賢侯,1
言之哉,1
姬伯原,1
福蔭,1
何去而,1
侯去而,1
釋臣,1
姬昌奏,1
昌取金,1
錢一,1
於石,1
紅焰,1
莫浪,1
湯宗廟,1
姬昌真,1
侯特奏,1
姬昌頓,1
侯久羈,1
玉札,1
拜西,1
殷氏,1
殷夫入,1
子生,1
關大戰,1
柳嬌禾,1
納涼,1
柳蔭,1
楊風,1
敖光忙,1
何宮,1
羅帕,1
映紅,1
那寶,1
宮殿俱,1
特啟龍,1
何大怒,1
敖丙大驚,1
天王殿,1
孤乃東,1
海龍君,1
龍筋,1
雲布雨,1
李賢弟,1
今在那,1
敖光見,1
李艮亦,1
上玉帝,1
龍王乃,1
施雨正,1
玉帝准,1
寶皆,1
敖光東,1
望祈垂,1
龍中之,1
雲布霧,1
玉橋,1
丹頂鳳,1
明霞燦,1
凌虛殿,1
祿星,1
金霞燦,1
金釘,1
鳳舞,1
明朗朗,1
銀鸞,1
暨瑤,1
龍嘯虎,1
須知邪,1
李門,1
小便,1
敖光一,1
陳清風,1
龍王齊,1
亦明玄,1
雲光帕,1
關之寶,1
紅雲照,1
莫浪誇,1
若道兄,1
乾建,1
花聚頂非,1
白鶴下,1
雲彩輝,1
帕落,1
龍君奏,1
玉帝,1
敖順,1
敖明,1
敖吉正,1
寶貝化,1
托一夢,1
望母,1
托生,1
於天淵,1
托夢,1
龍鳳幡,1
宇騰騰,1
葉梗兒,1
望荷,1
謝師父,1
靈珠,1
金霞風,1
紅錦,1
鎗愰一,1
望前飛,1
李將軍,1
連我也要戳三,1
鄧金,1
莫莫,1
周武興,1
有瑞林,1
姜尚拜,1
望尊師,1
於天,1
訪子賢,1
高庄,1
尚之幸,1
姜姓之,1
馬家,1
員外那,1
長兄那,1
陰陽,1
馬洪,1
承兄,1
賀迎親,1
樂朝歡,1
宋兄,1
生磨些,1
一陣狂風將,1
承兄雅,1
花逢,1
張家酒,1
年庚,1
曉諭軍,1
馬入官,1
木香,1
樂守天,1
方顯龍,1
付於,1
同姆姆,1
安童,1
劉名乾,1
劉乾歇,1
劉乾原,1
依我,1
柴葉,1
劉乾愛,1
小勤謹,1
劉乾言,1
劉大,1
劉乾來,1
劉乾如飛,1
劉乾大呼,1
布衫,1
劉乾大怒,1
劉乾道,1
劉乾辭,1
承兄照,1
老誠,1
何執硯,1
關天,1
容姜尚,1
方得,1
齊言術,1
士愛,1
亞相,1
靜其宮,1
姜尚一,1
姜尚亦,1
姜尚聽,1
封官,1
樓與妲,1
楊修,1
何樂,1
宮人皆,1
諸侯懷,1
敬天畏,1
官居諫,1
齊齊高,1
邱為山,1
池中賞,1
侍于御,1
上畫一,1
若不造此,1
池玉闕,1
姜尚荷,1
何害,1
祿增官,1
尚奏,1
安能長,1
承奉官,1
若造此,1
宣崇侯,1
姜尚造,1
何謂,1
王之道,1
愛育,1
宣楊,1
師保,1
景從,1
楊任忠,1
真君早,1
裏長出兩,1
楊任立,1
蒙真君,1
望真君,1
真君施,1
榮耀西,1
胡思,1
尚望,1
顧戀,1
黃蜂,1
別兄,1
鳳一見,1
鳳問,1
祿之恩,1
今尚觀,1
于君恩,1
汝言,1
姜尚叉,1
天垂,1
武吉災,1
熊夢兆,1
方立,1
白柳村,1
真乃堯,1
貞誠,1
母太姬,1
依允,1
紅杏芳,1
侯旗,1
姬昌子,1
王廷,1
蒙賜,1
真恩,1
何寶,1
東則東,1
西則西,1
仁孝,1
宣比干,1
子伯邑,1
帝覽,1
向比干,1
宣邑,1
那邑,1
子納貢,1
秀眉,1
聞西岐,1
舒衣安,1
安能宮,1
希奇,1
萬壑松濤,1
池鳳闕,1
今親覿,1
帝王之相,1
慧賢明,1
常禮義,1
聞哀,1
諸樂,1
于琴,1
若鋼堅,1
顧傳琴,1
勾邑,1
聞妲己,1
官居司,1
何勞多延,1
掌六宮,1
冰清玉潔,1
何信哉,1
明言,1
祝君,1
壽算永,1
國祚長,1
舒眉,1
粟盈,1
明君兮,1
王遠色,1
諸侯悅,1
寧康,1
史氏,1
侍駕,1
湯錦繡,1
永存,1
若昌,1
黃白,1
止琴聲,1
官將龍,1
特賜賢,1
昌轉達,1
謝恩便,1
姬伯思子,1
莫解迎君,1
謝恩言,1
安逸,1
昌知子,1
昌乃大賢,1
姬發聽,1
于殿廷,1
今公子,1
若臣,1
祁公,1
尹積,1
連姬發,1
諸公,1
胡為,1
姬發,1
茅塞,1
金玉,1
商賈,1
尤渾府,1
費仲笑,1
費仲命,1
士大夫,1
費公,1
望焉,1
祝萬壽,1
黃金百鎰,1
孤臣,1
聞姬昌,1
昌七載,1
尤渾啟,1
依費仲,1
西岐禮,1
加一恩,1
鄂順謀,1
王封,1
才智,1
費仲善,1
姬伯點首,1
姬伯望,1
龍逢雲,1
鳳落,1
別尊顏,1
麥雲,1
麥智,1
蒙天恩,1
之福蔭,1
姬昌朝,1
加祿,1
白玉瓶,1
黃金爐,1
檀香,1
龍鳳珍,1
白杏,1
熊掌,1
那瑤池,1
鳳笛,1
龍飛,1
鳳大紅,1
賀聖人,1
有德賢,1
王榮,1
金石之言,1
吳賢,1
黃公恩羲,1
尤費,1
雲中顯,1
龍飛兆瑞祥,1
餘芳,1
尤爺,1
封彼為,1
何慮,1
尤渾侯,1
王禮,1
謝聖恩,1
姬昌忠,1
祝祈風,1
海枯,1
雷開領,1
馬足騰雲,1
納坎虎,1
師兄道,1
雅韻幽,1
鹿鶴,1
梅子,1
雷子,1
真仙,1
汝之父,1
遲延,1
傑士錯,1
子見那,1
天降雷,1
托遺孤,1
姬侯,1
子圖,1
姬侯生,1
言勇,1
雷二將軍,1
殷雷膽,1
馬匹,1
同吾,1
幸逢吾兒,1
烏悲風,1
太姜命,1
萬民歡,1
過九逵,1
申傑行,1
于夏,1
非昔之夏,1
聖恩兮,1
路逢雷,1
幸濟吾,1
西士兮,1
連灌,1
孤朝,1
長子邑,1
孤獨,1
德貫,1
仁布,1
真如龍,1
宮嬪,1
孤以二卿,1
西土賴,1
子亦,1
昌因直,1
于君,1
今昌,1
榮歸西,1
孤正,1
二卿,1
孤思西,1
常賜錦,1
若浪,1
莫可圖,1
尚言,1
宮定龍,1
班奏,1
鬱鬱耳,1
宜生啟,1
盛之,1
孤開沼,1
雨露之恩,1
席罷,1
東南一,1
方得棟,1
梁才,1
班見禮,1
大賢,1
曾有飛,1
熊入夢,1
夢虎生,1
特欣賀,1
榮半載,1
丁丁,1
柳外,1
黃鶯,1
柴一石,1
易米三升,1
樂守孤,1
揚笑,1
老彭傅,1
騰霄,1
王與侯,1
夏賞荷,1
冬賞梅,1
和你,1
侍衛甲,1
馬御林,1
武吉啟,1
武吉禁,1
止西岐,1
文王演,1
武吉思,1
母無依,1
武吉告,1
母老,1
柴米,1
謝老爺,1
況吉,1
武吉母,1
武吉歸,1
郭驗,1
王相死,1
曉夜,1
金鯉,1
柳內鶯,1
滿天華,1
餘生,1
汝長策,1
武吉深,1
柳舒花,1
韶光,1
尋青,1
尋芳,1
夜兆飛,1
西岐得棟,1
梁之才,1
辛甲保,1
正堯舜,1
桑籃,1
金彪,1
雙鳳翅,1
弓伏弩,1
陽春,1
紫陌,1
樂溪,1
葛始,1
祝網恩,1
曹本,1
洪濤,1
有大賢,1
真乃仁傑,1
一人見一,1
方開口,1
牛牽,1
紫燕,1
龍興雲,1
黎鋤,1
左徒,1
蕭蕭笠,1
甘寒楚,1
終水滸,1
牧笛,1
黎牛耕,1
富貴斜暉,1
春光明媚,1
紅綠,1
高賢志,1
武吉見,1
吉大聲,1
吉乃,1
夢飛熊,1
武吉道,1
軒轅拜,1
敬賢,1
武吉隨,1
布遠猷,1
宿齋,1
熊應兆,1
特賜大賢,1
西岐之,1
福澤,1
封武吉,1
子馬,1
金吾士,1
畢公榮,1
郭外瑞,1
鳳立,1
萬民齊,1
熊仁兆興,1
林外,1
鳳鳴兮,1
望賢,1
王恕尚,1
昌知,1
今特齋,1
昌之幸,1
扶賢士,1
尚乃,1
顧問,1
辜聖意,1
特申,1
文正乃,1
士馬軒,1
吉之辰,1
養老來,1
王冠,1
封子牙,1
凡筌,1
希徒,1
明哲,1
尤翦,1
姬昌若,1
宣侯虎,1
姬昌何,1
若以兵,1
諸侯恥,1
幸之,1
王傳旨,1
湯根,1
扶侍上,1
玉闕珠,1
馬金環,1
屈鬼,1
玉雕,1
華堂,1
綺羅錦,1
須信,1
謝酒下,1
碧天無翳,1
華圓滿,1
大醉,1
滿之辰,1
壽添,1
宣亞,1
席俱朝,1
諸仙,1
蘇妃,1
子孫尊,1
宣陪宴,1
比干上,1
席奉一,1
官再奉一,1
連飲二,1
官奉了三,1
官暫下,1
干領旨下,1
那精連,1
吳乾,1
成湯賢,1
滿樹,1
鳳耳,1
宣比干上,1
比干下,1
帝大悅,1
莫大焉,1
子孫,1
謝恩下,1
連子,1
紫霄,1
托愛卿,1
方遂吾,1
謝妲己,1
金烏,1
金運蟬,1
華散彩,1
有環珮之,1
幸恕,1
真如蕊,1
溫潤潤,1
雲雨,1
心嘉悅,1
方共寢,1
內闕,1
張元,1
立宣見,1
干自思,1
孟氏,1
朝坤,1
吉之言,1
望太廟,1
逕下,1
卜兆,1
逕上,1
干心立,1
夏招上,1
湯之法,1
文武全才,1
墨麒轔,1
官道傍,1
仲遠征,1
諸侯四,1
鄧大圓,1
車御,1
扈擁,1
遠賢良,1
康健,1
辛勤,1
燕巢,1
朽幕耳,1
容臣,1
孫容,1
太師清,1
楊任諫,1
太師兵,1
陳安,1
太師臣,1
聖輔德,1
和洽,1
安仁,1
虞舜,1
子丹朱,1
惜愛軍,1
文敬武,1
子嗣,1
萬民欽,1
國祚靈,1
陳開列,1
官盡忠,1
納忠諫,1
諸侯賓,1
太師方,1
言相告,1
愛君,1
今太師,1
盛開,1
虞廷賡,1
依希,1
柳青,1
祥雲映,1
之榮華,1
鳳尾竹,1
龍爪,1
花五雲,1
魚躍水,1
鹿同春,1
惜花,1
木蘭花,1
丹青,1
飛紫燕,1
池閣,1
龍樓,1
映翠紗,1
香滿,1
邊亭,1
宮齊,1
若臣歡,1
王那,1
言西岐,1
許諸人,1
聞子牙,1
秋毫,1
梅德,1
西岐名,1
周營內,1
馬至陣,1
子鎮,1
真英傑,1
梅德助,1
西岐士,1
德同堯,1
曹州見,1
龍興,1
西岐差,1
姜尚頓,1
候崇將軍,1
但思君,1
侯素,1
仁賢,1
寧至冥,1
姬昌伐,1
周營索,1
列諸侯,1
汝兄,1
黑虎亦,1
侯虎命,1
黑虎百,1
言王兄,1
王宣侯,1
候虎奏,1
方同崇,1
侯虎馬,1
諸侯欲,1
侯乃,1
侯不仁,1
黑虎奉,1
真忠賢,1
恨侯虎,1
左邊子,1
侯虎惡,1
何惡,1
釋其嫂,1
依子牙,1
查府庫,1
黑虎獻兄,1
李仁,1
孤居,1
孤伐侯,1
陽世矣,1
拜子牙,1
孤蒙,1
易傳起,1
仁風光,1
太公望,1
姬發嗣,1
立世子,1
榮大驚,1
姚中見,1
姚先生,1
諸侯見,1
姚中抱,1
清貞成,1
姚中奏,1
姚中知,1
賀正宮,1
宮行禮,1
鳳配山,1
何卑,1
賈氏果,1
賈氏乃,1
別殿,1
賈氏立,1
皇姨謙,1
立奉一,1
紅赤紫,1
賀中宮,1
招國瑞,1
南戰蠻,1
任信,1
了妲己,1
左觀,1
守貞潔,1
子綱,1
南征,1
天下英雄,1
黃明笑,1
列朝班,1
顯耀爵,1
和悅,1
依小弟,1
同三,1
龍蟠鳳,1
紅挺,1
龍三虎,1
馬往,1
路少,1
伊兄,1
齊辭,1
樓乃,1
況語云,1
榮子,1
徐榮,1
顧恩愛,1
徐慶,1
白鶯林,1
張鳳兵,1
神方上,1
閑遊五,1
太師傳,1
桂芳答,1
張鳳得,1
聞仲兵,1
王乘神,1
牛至營,1
今汝父,1
汝居,1
張鳳大怒,1
張鳳大,1
張鳳力,1
張鳳聞,1
張鳳回,1
馬一,1
黃飛虎勇,1
老邁安,1
銀在那,1
蕭銀答,1
蕭銀乃,1
蕭銀乘,1
馬隱,1
張鳳來,1
英才,1
張鳳死,1
陳桐笑,1
陳桐耀,1
陳桐聞,1
光華,1
埃塵,1
陳桐勒,1
黃明馬,1
真君先,1
玄功妙,1
周美棟,1
陳桐飛,1
飛虎聞,1
宛然,1
童助,1
寶劍執,1
乾元百,1
何太遲,1
賀將軍,1
飛虎亦,1
有賢愚,1
相謙,1
飛虎謝,1
盛賜,1
魯酒一,1
雅愛,1
盛愛,1
賓客,1
承蒙,1
雅賜,1
苟且,1
太老爺,1
子飛虎,1
同二爺,1
余化圖,1
韓榮封,1
黃滾布,1
恩榮,1
肖子,1
大變倫,1
黃老兒,1
雨淋,1
烏有,1
吳謙四,1
黃滾醒,1
黃滾笑,1
黃滾忙,1
吳謙二,1
明聖德,1
余化通,1
玄多奧,1
石玉,1
覺失聲,1
黃滾同,1
諸軍,1
普天下,1
有岐周,1
若想,1
望轅門,1
余將軍,1
飛虎立,1
飛虎笑,1
雲靄靄,1
莫思,1
封拜福,1
黃滾聞,1
余化賀,1
小孫,1
天祿又,1
孫三人,1
余化乃,1
黃滾亦,1
